Google;EBITDA;2001;6,00
Google;EBITDA;2002;18,00
Google;EBITDA;2003;5,00
Google;EBITDA;2004;8,00
Google;EBITDA;2005;11,00
Google;EBITDA;2006;20,00
Google;EBITDA;2007;18,00
Google;EBITDA;2008;5,00
Google;EBITDA;2009;11,00
Google;EBITDA;2010;4,00
Google;EBITDA;2011;11,00
Google;EBITDA;2012;19,00
Google;EBITDA;2013;14,00
Google;EBITDA;2014;16,00
Google;EBITDA;2015;14,00
Google;EBITDA;2016;4,00
Google;EBITDA;2017;16,00
Google;FDS;2000;13,00
Google;FDS;2001;13,00
Google;FDS;2002;7,00
Google;FDS;2003;4,00
Google;FDS;2004;2,00
Google;FDS;2005;19,00
Google;FDS;2006;7,00
Google;FDS;2007;11,00
Google;FDS;2008;6,00
Google;FDS;2009;15,00
Google;FDS;2010;5,00
Google;FDS;2011;9,00
Google;FDS;2012;11,00
Google;FDS;2013;10,00
Google;FDS;2014;19,00
Google;FDS;2015;9,00
Google;FDS;2016;17,00
Google;FDS;2017;5,00
Google;INOC;2000;11,00
Google;INOC;2001;19,00
Google;INOC;2002;9,00
Google;INOC;2003;20,00
Google;INOC;2004;12,00
Google;INOC;2005;16,00
Google;INOC;2006;18,00
Google;INOC;2007;7,00
Google;INOC;2008;12,00
Google;INOC;2009;9,00
Google;INOC;2010;13,00
Google;INOC;2011;10,00
Google;INOC;2012;18,00
Google;INOC;2013;14,00
Google;INOC;2014;15,00
Google;INOC;2015;14,00
Google;INOC;2016;14,00
Google;INOC;2017;9,00
Google;INOD;2000;5,00
Google;INOD;2001;15,00
Google;INOD;2002;20,00
Google;INOD;2003;16,00
Google;INOD;2004;11,00
Google;INOD;2005;3,00
Google;INOD;2006;8,00
Google;INOD;2007;20,00
Google;INOD;2008;15,00
Google;INOD;2009;4,00
Google;INOD;2010;19,00
Google;INOD;2011;3,00
Google;INOD;2012;5,00
Google;INOD;2013;5,00
Google;INOD;2014;1,00
Google;INOD;2015;20,00
Google;INOD;2016;12,00
Google;INOD;2017;15,00
Google;FCF;2000;12,00
Google;FCF;2001;5,00
Google;FCF;2002;11,00
Google;FCF;2003;10,00
Google;FCF;2004;11,00
Google;FCF;2005;8,00
Google;FCF;2006;7,00
Google;FCF;2007;16,00
Google;FCF;2008;7,00
Google;FCF;2009;7,00
Google;FCF;2010;19,00
Google;FCF;2011;16,00
Google;FCF;2012;15,00
Google;FCF;2013;17,00
Google;FCF;2014;5,00
Google;FCF;2015;13,00
Google;FCF;2016;12,00
Google;FCF;2017;2,00
Tesla;EBITDA;2000;13,00
Tesla;EBITDA;2001;2,00
Tesla;EBITDA;2002;2,00
Tesla;EBITDA;2003;12,00
Tesla;EBITDA;2004;11,00
Tesla;EBITDA;2005;4,00
Tesla;EBITDA;2006;13,00
Tesla;EBITDA;2007;6,00
Tesla;EBITDA;2008;8,00
Tesla;EBITDA;2009;18,00
Tesla;EBITDA;2010;16,00
Tesla;EBITDA;2011;16,00
Tesla;EBITDA;2012;9,00
Tesla;EBITDA;2013;4,00
Tesla;EBITDA;2014;11,00
Tesla;EBITDA;2015;15,00
Tesla;EBITDA;2016;7,00
Tesla;EBITDA;2017;11,00
Tesla;FDS;2000;20,00
Tesla;FDS;2001;11,00
Tesla;FDS;2002;12,00
Tesla;FDS;2003;14,00
Tesla;FDS;2004;12,00
Tesla;FDS;2005;16,00
Tesla;FDS;2006;14,00
Tesla;FDS;2007;5,00
Tesla;FDS;2008;9,00
Tesla;FDS;2009;16,00
Tesla;FDS;2010;7,00
Tesla;FDS;2011;3,00
Tesla;FDS;2012;20,00
Tesla;FDS;2013;19,00
Tesla;FDS;2014;7,00
Tesla;FDS;2015;5,00
Tesla;FDS;2016;11,00
Tesla;FDS;2017;5,00
Tesla;INOC;2000;7,00
Tesla;INOC;2001;4,00
Tesla;INOC;2002;1,00
Tesla;INOC;2003;20,00
Tesla;INOC;2004;10,00
Tesla;INOC;2005;7,00
Tesla;INOC;2006;4,00
Tesla;INOC;2007;6,00
Tesla;INOC;2008;6,00
Tesla;INOC;2009;13,00
Tesla;INOC;2010;18,00
Tesla;INOC;2011;10,00
Tesla;INOC;2012;20,00
Tesla;INOC;2013;6,00
Tesla;INOC;2014;18,00
Tesla;INOC;2015;15,00
Tesla;INOC;2016;14,00
Tesla;INOC;2017;7,00
Tesla;INOD;2000;12,00
Tesla;INOD;2001;9,00
Tesla;INOD;2002;17,00
Tesla;INOD;2003;19,00
Tesla;INOD;2004;4,00
Tesla;INOD;2005;12,00
Tesla;INOD;2006;9,00
Tesla;INOD;2007;7,00
Tesla;INOD;2008;7,00
Tesla;INOD;2009;8,00
Tesla;INOD;2010;19,00
Tesla;INOD;2011;16,00
Tesla;INOD;2012;1,00
Tesla;INOD;2013;3,00
Tesla;INOD;2014;6,00
Tesla;INOD;2015;11,00
Tesla;INOD;2016;15,00
Tesla;INOD;2017;9,00
Tesla;FCF;2000;11,00
Tesla;FCF;2001;10,00
Tesla;FCF;2002;17,00
Tesla;FCF;2003;10,00
Tesla;FCF;2004;12,00
Tesla;FCF;2005;17,00
Tesla;FCF;2006;2,00
Tesla;FCF;2007;20,00
Tesla;FCF;2008;5,00
Tesla;FCF;2009;5,00
Tesla;FCF;2010;20,00
Tesla;FCF;2011;19,00
Tesla;FCF;2012;14,00
Tesla;FCF;2013;5,00
Tesla;FCF;2014;15,00
Tesla;FCF;2015;1,00
Tesla;FCF;2016;5,00
Tesla;FCF;2017;14,00
